
"Banco de M�xico"

"Sistemas de pago de bajo valor"
"Monto operado a trav�s de tarjetas"

"Fecha de consulta: 09/02/2026 05:57:40"

""

"Título","Total de monto operado a trav�s de tarjetas","Monto operado a través de tarjetas de débito","Monto operado a través de tarjetas de crédito","Total de monto operado a través de tarjetas en Agencias de Viajes","Monto operado a través de tarjetas de débito en Agencias de Viajes","Monto operado a través de tarjetas de crédito en Agencias de Viajes","Total de monto operado a través de tarjetas en Agregadores","Monto operado a través de tarjetas de débito en Agregadores","Monto operado a través de tarjetas de crédito en Agregadores","Total de monto operado a través de tarjetas en Aseguradoras","Monto operado a través de tarjetas de débito en Aseguradoras","Monto operado a través de tarjetas de crédito en Aseguradoras","Total de monto operado a través de tarjetas en Beneficencia","Monto operado a través de tarjetas de débito en Beneficencia","Monto operado a través de tarjetas de crédito en Beneficencia","Total de monto operado a trav�s de tarjetas en Colegios y Universidades","Monto operado a trav�s de tarjetas de d�bito en Colegios y Universidades","Monto operado a trav�s de tarjetas de cr�dito en Colegios y Universidades","Total de monto operado a trav�s de tarjetas en Comida R�pida","Monto operado a trav�s de tarjetas de d�bito en Comida R�pida","Monto operado a trav�s de tarjetas de cr�dito en Comida R�pida","Total de monto operado a trav�s de tarjetas en Educaci�n B�sica","Monto operado a trav�s de tarjetas de d�bito en Educaci�n B�sica","Monto operado a trav�s de tarjetas de cr�dito en Educaci�n B�sica","Total de monto operado a trav�s de tarjetas en Entretenimiento","Monto operado a trav�s de tarjetas de d�bito en Entretenimiento","Monto operado a trav�s de tarjetas de cr�dito en Entretenimiento","Total de monto operado a trav�s de tarjetas en Estacionamientos","Monto operado a trav�s de tarjetas de d�bito en Estacionamientos","Monto operado a trav�s de tarjetas de cr�dito en Estacionamientos","Total de monto operado a trav�s de tarjetas en Farmacias","Monto operado a trav�s de tarjetas de d�bito en Farmacias","Monto operado a trav�s de tarjetas de cr�dito en Farmacias","Total de monto operado a trav�s de tarjetas en Gasolineras","Monto operado a trav�s de tarjetas de d�bito en Gasolineras","Monto operado a trav�s de tarjetas de cr�dito en Gasolineras","Total de monto operado a trav�s de tarjetas en Gobierno","Monto operado a trav�s de tarjetas de d�bito en Gobierno","Monto operado a trav�s de tarjetas de cr�dito en Gobierno","Total de monto operado a trav�s de tarjetas en Grandes superficies","Monto operado a trav�s de tarjetas de d�bito en Grandes superficies","Monto operado a trav�s de tarjetas de cr�dito en Grandes superficies","Total de monto operado a trav�s de tarjetas en Guarder�as","Monto operado a trav�s de tarjetas de d�bito en Guarder�as","Monto operado a trav�s de tarjetas de cr�dito en Guarder�as","Total de monto operado a trav�s de tarjetas en Hospitales","Monto operado a trav�s de tarjetas de d�bito en Hospitales","Monto operado a trav�s de tarjetas de cr�dito en Hospitales","Total de monto operado a trav�s de tarjetas en Hoteles","Monto operado a trav�s de tarjetas de d�bito en Hoteles","Monto operado a trav�s de tarjetas de cr�dito en Hoteles","Total de monto operado a trav�s de tarjetas en Miscel�neos","Monto operado a trav�s de tarjetas de d�bito en Miscel�neos","Monto operado a trav�s de tarjetas de cr�dito en Miscel�neos","Total de monto operado a trav�s de tarjetas en M�dicos y dentistas","Monto operado a trav�s de tarjetas de d�bito en M�dicos y dentistas","Monto operado a trav�s de tarjetas de cr�dito en M�dicos y dentistas","Total de monto operado a trav�s de tarjetas en No definido","Monto operado a trav�s de tarjetas de d�bito en No definido","Monto operado a trav�s de tarjetas de cr�dito en No definido","Total de monto operado a trav�s de tarjetas en Otros","Monto operado a trav�s de tarjetas de d�bito en Otros","Monto operado a trav�s de tarjetas de cr�dito en Otros","Total de monto operado a trav�s de tarjetas en Peaje","Monto operado a trav�s de tarjetas de d�bito en Peaje","Monto operado a trav�s de tarjetas de cr�dito en Peaje","Total de monto operado a trav�s de tarjetas en Refacciones y ferreter�a","Monto operado a trav�s de tarjetas de d�bito en Refacciones y ferreter�a","Monto operado a trav�s de tarjetas de cr�dito en Refacciones y ferreter�a","Total de monto operado a trav�s de tarjetas en Renta de Autos","Monto operado a trav�s de tarjetas de d�bito en Renta de Autos","Monto operado a trav�s de tarjetas de cr�dito en Renta de Autos","Total de monto operado a trav�s de tarjetas en Restaurantes","Monto operado a trav�s de tarjetas de d�bito en Restaurantes","Monto operado a trav�s de tarjetas de cr�dito en Restaurantes","Total de monto operado a trav�s de tarjetas en Salones de belleza","Monto operado a trav�s de tarjetas de d�bito en Salones de belleza","Monto operado a trav�s de tarjetas de cr�dito en Salones de belleza","Total de monto operado a trav�s de tarjetas en Supermercados","Monto operado a trav�s de tarjetas de d�bito en Supermercados","Monto operado a trav�s de tarjetas de cr�dito en Supermercados","Total de monto operado a trav�s de tarjetas en Telecomunicaciones","Monto operado a trav�s de tarjetas de d�bito en Telecomunicaciones","Monto operado a trav�s de tarjetas de cr�dito en Telecomunicaciones","Total de monto operado a trav�s de tarjetas en Transporte A�reo","Monto operado a trav�s de tarjetas de d�bito en Transporte A�reo","Monto operado a trav�s de tarjetas de cr�dito en Transporte A�reo","Total de monto operado a trav�s de tarjetas en Transporte Terrestre de Pasajeros","Monto operado a trav�s de tarjetas de d�bito en Transporte Terrestre de Pasajeros","Monto operado a trav�s de tarjetas de cr�dito en Transporte Terrestre de Pasajeros","Total de monto operado a trav�s de tarjetas en Ventas al detalle (Retail)","Monto operado a trav�s de tarjetas de d�bito en Ventas al detalle (Retail)","Monto operado a trav�s de tarjetas de cr�dito en Ventas al detalle (Retail)"
07/05/2022,10456294674,6168292323,4288002351,62376181,16217061,46159120,604522543,318953507,285569036,235821691,43615568,192206123,53106186,27108192,25997994,192453340,111520910,80932430,120697285,79204725,41492559,109474954,44326278,65148676,600529770,248805279,351724492,1491383,644458,846925,124806720,74606334,50200387,925541528,619716967,305824560,131582610,76806610,54776000,2349037319,1647771489,701265829,900323,333333,566990,81221693,40042056,41179637,150217290,65911179,84306110,311880733,228573876,83306857,133138050,70856855,62281195,612809,384477,228332,947719278,490329109,457390169,29336181,4831874,24504307,332132182,215819629,116312553,14791374,4698228,10093146,538211552,312766511,225445041,36152442,19909013,16243429,1260008,798503,461505,174361553,101962148,72399405,260761358,84340040,176421318,152797552,103300157,49497395,1779358788,1114137958,665220830
08/05/2022,10839690652,6764637050,4075053602,40660754,11898857,28761897,570469495,301331630,269137865,36902956,10118622,26784334,44945475,24203401,20742074,84516732,50184993,34331739,150573340,97143186,53430153,24122074,10777473,13344601,390645178,210655559,179989619,1182015,571178,610837,270872838,181935101,88937737,829042786,550207122,278835664,161253979,108130861,53123118,2968387812,2018857569,949530243,53508,24573,28936,70369241,35110399,35258842,143056412,63814500,79241911,394333034,292122778,102210256,89820555,47464732,42355823,540237,306451,233787,1070541771,693632457,376909315,17293469,2899276,14394193,235183215,154281745,80901470,12798826,3698224,9100601,719278033,409393426,309884606,29543150,15733565,13809585,1121881,688348,433533,204657180,105674949,98982231,222374925,82661326,139713599,152544560,102342078,50202482,1902605220,1178772673,723832547
09/05/2022,9740629855,5878098409,3862531447,35859726,10041482,25818244,508872569,263745720,245126849,80315991,15508951,64807040,12417821,6584058,5833763,100595482,52162611,48432870,132699245,85036571,47662674,97657498,39641470,58016028,352060414,190470308,161590106,1349733,658798,690935,236959210,158503579,78455631,803800139,519003035,284797104,98110878,62003621,36107257,3006140637,1986902062,1019238575,667485,258909,408577,60020311,30512665,29507647,114866933,50522804,64344128,315528632,231900078,83628553,73959387,39216618,34742769,509618,272176,237442,908447330,504348042,404099288,27679654,6339123,21340531,187762082,122573425,65188657,12122583,3352135,8770449,586681267,332564138,254117129,18657965,10212196,8445769,908311,597841,310470,146086404,85040687,61045718,171973369,63148970,108824399,138165183,92727853,45437330,1509754000,914248485,595505514
10/05/2022,11546907839,6730264562,4816643277,62616090,15291293,47324797,543623696,275080334,268543361,291567151,48717068,242850082,60137901,31029221,29108681,278173743,137905889,140267854,110925692,72244204,38681487,225582515,86135707,139446807,467899189,201990060,265909129,1553812,772081,781731,271026892,173019837,98007055,921716550,601182496,320534054,247913362,146174803,101738558,2880607356,1923433618,957173738,1705467,602226,1103242,84611329,42735851,41875479,116737467,50186659,66550808,318538491,228555712,89982779,125746900,63787352,61959548,515059,293046,222013,1213739381,704176675,509562706,44446336,7542110,36904226,341783027,223851083,117931944,14830285,4718511,10111774,461483510,275997574,185485936,37955907,21372243,16583664,1199856,762904,436952,251634120,119394112,132240009,206620299,67713556,138906742,123959762,83550622,40409140,1838056695,1122047711,716008983
11/05/2022,10661486916,6169892133,4491594783,54830211,12278728,42551483,557758659,277262655,280496004,223123769,36462380,186661389,37828711,18073222,19755490,266673632,115717816,150955816,137287466,87305666,49981800,159837419,61129990,98707429,365555823,177327877,188227946,1311841,667067,644774,204720518,129013294,75707224,892327996,574713300,317614696,201412724,112015508,89397216,2466159029,1623379422,842779607,1009479,419116,590363,75693038,38823520,36869518,102477536,46493371,55984164,288033867,203881568,84152300,106803711,55041199,51762512,504090,269697,234393,1094757268,628453583,466303685,29700677,5063325,24637352,313187451,204020149,109167302,12237022,3879058,8357964,746013638,427188050,318825588,22174978,12135380,10039598,868946,598694,270252,242642575,105702284,136940291,244110128,80751054,163359074,116964780,79860303,37104477,1695479932,1051964857,643515075
12/05/2022,9623956701,5661728895,3962227806,63462511,15499194,47963318,512797384,255866849,256930535,224928408,41362029,183566378,48705412,25266887,23438525,184751267,99633974,85117293,92644553,60759744,31884810,98029217,46002939,52026278,368681619,174458917,194222702,1345040,673555,671485,239696128,151241947,88454182,915153727,595803493,319350233,277168650,149456815,127711834,1948058957,1354367680,593691277,902044,282460,619584,82242553,42292375,39950178,118562144,51250343,67311802,274948344,194146244,80802101,144691658,75536313,69155345,502250,273347,228903,1097849738,639295511,458554227,31517242,5763714,25753527,371319016,240574231,130744786,13753927,4771416,8982511,335546500,194693575,140852926,22939400,12524685,10414715,1295154,864382,430772,239006476,112892235,126114242,262149391,87651446,174497945,117126580,79262657,37863922,1534181409,949259939,584921470
13/05/2022,10604003837,6340576738,4263427099,70047750,17165577,52882173,565449788,298512759,266937030,299637162,63437737,236199425,52719886,27777678,24942209,184506290,106031937,78474353,104876716,70899742,33976974,83933677,42293121,41640556,502644863,220907256,281737607,1552240,750109,802131,241038996,155987707,85051289,996021926,657064142,338957784,279413445,164458443,114955002,2202500828,1532982327,669518501,583783,242367,341416,86638775,42904981,43733793,130858613,57720942,73137671,320148503,234209847,85938656,148381765,79128787,69252977,681542,448459,233083,1153876857,716405605,437471251,33171896,6151673,27020223,380250300,245041045,135209255,13942748,5073770,8868978,407070793,242443221,164627571,26193896,14569123,11624773,1205944,803734,402209,294180025,126717680,167462345,271613648,91343275,180270372,133342503,91463080,41879423,1617518680,1027640614,589878066
14/05/2022,11502606008,7445350626,4057255382,80645152,19604809,61040343,613227744,341645220,271582524,291224909,55649612,235575297,67990797,33635391,34355406,201309170,124844975,76464195,142642672,97286215,45356457,65507732,34390536,31117197,420309865,236187311,184122555,1439708,669057,770651,263026762,184672961,78353801,999896532,695324214,304572318,274510084,158948064,115562020,2642333296,2006678372,635654924,376676,198456,178220,84728126,42479098,42249028,153608525,70090275,83518249,358547516,272727947,85819569,136033529,74361655,61671874,614257,426695,187563,1282839606,872637487,410202119,27570542,4414444,23156098,340100441,224674648,115425793,14332132,5071033,9261099,567008872,349525958,217482914,31282369,18443138,12839231,1188251,759538,428713,238413764,137558719,100855046,262527258,89975223,172552036,147141660,102644080,44497580,1792228061,1189825498,602402564
15/05/2022,10811341477,7200550606,3610790871,67469365,16169384,51299981,595072360,333490411,261581949,44362477,12633446,31729031,44494047,26219625,18274422,112172254,70266172,41906082,159377588,107816111,51561477,20657931,10566497,10091435,369686668,217367425,152319244,1162737,580116,582622,239484136,168182772,71301364,868664801,600115905,268548896,88495061,60203615,28291446,3133525222,2335396871,798128351,53431,24355,29076,72806616,38449577,34357039,139326156,67398504,71927652,373165782,287447433,85718349,87882646,48688313,39194334,611035,362758,248277,1010983997,661397864,349586132,18233660,2780228,15453432,248762698,167951742,80810955,11469509,4122393,7347116,732671752,446681814,285989939,26447879,15070329,11377550,1184997,783940,401057,168519529,111459233,57060296,212631676,81201969,131429707,149175245,104083441,45091804,1812790221,1203638364,609151856
16/05/2022,10365468549,6669893455,3695575094,69876216,16717464,53158753,548826580,297205272,251621308,98909472,21335375,77574096,15325639,7931070,7394568,133239726,76821396,56418330,142111531,96969170,45142361,48958029,24279909,24678120,354917419,198362672,156554746,1411658,684324,727334,219364645,150041496,69323149,866646281,572346695,294299586,109887100,67740928,42146172,3212078659,2334238642,877840017,364742,135029,229712,64437057,34561466,29875591,130088394,59501413,70586981,350686416,263238618,87447799,85733695,48183264,37550431,503665,284173,219492,1019727072,627217250,392509822,29844103,6116858,23727246,213746613,140797936,72948676,11848466,3767763,8080703,619873763,376987179,242886583,15726356,8962215,6764141,1004476,700938,303539,193271240,107333721,85937519,183601714,72211143,111390571,147317601,104403871,42913730,1476140224,950816205,525324019
17/05/2022,11149303031,6761507742,4387795289,79174912,19026407,60148505,541288296,274256850,267031446,408942369,63438624,345503745,31691361,16820934,14870428,264230785,154642306,109588479,86978639,59515479,27463161,98840254,49022528,49817726,338636316,169989417,168646899,1594036,830172,763864,309605789,203549183,106056605,958037366,636887018,321150348,338515628,179284337,159231291,2795294003,2026350569,768943435,776929,371090,405839,88758426,46382376,42376050,146089232,59915811,86173421,321638056,231859752,89778304,159852044,85010054,74841990,535653,290800,244853,1230860095,737528840,493331256,41194388,6781550,34412838,402588572,261498079,141090493,15702234,5094480,10607755,278160047,172347636,105812411,24682381,14365346,10317035,1134334,722111,412224,223298414,99275945,124022469,219231125,75257636,143973489,126047773,88682522,37365251,1615923573,1022509892,593413681
18/05/2022,10008445498,5973007503,4035437995,71773147,16334064,55439083,529218089,262843812,266374277,280963708,51635086,229328622,83922724,43123501,40799223,167135896,97893779,69242117,82951057,56287280,26663776,83864011,40906796,42957215,315705287,157370286,158335001,1385731,713814,671918,259263131,166866061,92397070,915285496,600626481,314659015,297287618,169178258,128109360,2270906071,1599704347,671201724,444052,178918,265134,85887592,42046383,43841209,117779283,52268336,65510948,280392404,197684833,82707571,151794188,79688246,72105941,480377,245147,235231,1106225071,644175055,462050017,21600819,4571105,17029715,375724029,241172697,134551332,13937269,4649916,9287353,279168894,164588304,114580590,22666516,12627877,10038640,1055564,673535,382029,285840330,140828398,145011933,261019162,87856179,173162983,114460288,78770458,35689830,1530307692,957498551,572809140
19/05/2022,9749966688,5753331185,3996635503,71413221,15874471,55538750,522030995,262211043,259819952,259770675,47786867,211983807,46365406,23377289,22988117,144112199,81413458,62698741,91410218,61162980,30247238,69787594,33783003,36004591,379922657,170589173,209333484,1528190,721609,806581,248404710,158726798,89677912,909031603,599233370,309798233,275014505,159183759,115830746,2043779202,1426207955,617571246,472833,173783,299050,88883181,45620014,43263167,123466794,54277840,69188954,277715380,197115425,80599954,148524485,79384301,69140184,561393,336414,224979,1086853984,625058967,461795018,28374089,4625175,23748914,394629080,257170988,137458092,13826058,4672321,9153738,324936413,189629417,135306996,24159772,13421909,10737863,1200372,840723,359650,244127004,103134608,140992396,277503813,94551742,182952071,119289947,81640496,37649451,1532870914,961405288,571465626
20/05/2022,9968076520,5913330776,4054745743,67237727,16570911,50666817,545502238,279384832,266117406,261360752,48576467,212784285,49446822,26164367,23282454,146361019,79049384,67311634,104903169,70177407,34725762,64957142,29729707,35227434,385317575,171461763,213855813,1634716,764235,870481,242142046,156270772,85871274,952518938,630136902,322382037,273224309,161007260,112217049,2023597375,1412912198,610685176,369497,156657,212840,86334044,44572924,41761120,141171273,61517476,79653797,302983423,220507149,82476273,145705874,74581974,71123900,569771,387663,182108,1074626261,628688228,445938033,33697475,5459691,28237783,386154349,252689632,133464717,14976947,4753157,10223791,398995248,233953945,165041303,26605464,15013044,11592419,1067704,690775,376929,245822443,105529138,140293305,275002822,92596541,182406282,134299405,91089781,43209623,1581490693,998936796,582553897
21/05/2022,10410189408,6297099531,4113089876,57873939,15573294,42300645,577403797,306042297,271361500,253221264,42659113,210562151,53629491,27702110,25927381,127345677,71363144,55982533,126932265,84571550,42360715,52723489,23515172,29208317,336814281,174634311,162179970,1499807,665312,834495,234038332,154112330,79926002,951563322,641577640,309985682,234174340,142725776,91448564,2364173198,1620714417,743458782,282563,110492,172070,87274792,44296145,42978648,158101564,70137147,87964417,330765080,242876806,87888274,136197455,72636642,63560813,551739,354249,197491,1023057924,603560288,419497636,28359897,4242716,24117181,330163872,215699589,114464283,15166997,4827829,10339168,541932835,319543288,222389547,31679661,17549182,14130479,1076702,692165,384537,245767946,104020345,141747601,250562814,89276328,161286485,149955933,100903927,49052006,1707898432,1100515928,607382504
22/05/2022,9707380097,6000455426,3706924671,40745715,11940878,28804837,547679995,289155804,258524191,38944851,11196690,27748161,37968315,20847291,17121024,48521683,29328796,19192887,153469507,99149713,54319794,12288889,6172047,6116841,313033079,167832508,145200571,1228651,584537,644115,216915596,143224046,73691550,824794465,552749413,272045051,90717859,59116302,31601557,2722557438,1821211809,901345628,77777,55316,22461,72159412,37310927,34848485,139540673,64383111,75157562,339919841,251986734,87933107,91624269,48927570,42696700,490966,304666,186300,851723006,482861736,368861270,17042302,2739457,14302845,229928678,147549759,82378919,11468481,3958205,7510276,677015879,392965977,284049901,25511649,13650162,11861486,1039958,631092,408866,138936321,82889389,56046933,208754936,77151857,131603079,149838846,100782795,49056051,1703441059,1079796838,623644222
23/05/2022,9454949109,5526393416,3928555693,40178729,9531157,30647573,545472238,253116227,292356011,86879373,16468612,70410762,13067817,6881070,6186747,48635266,26813372,21821895,138158102,89312353,48845748,28997593,12846712,16150881,334382193,153993463,180388730,1404263,693469,710794,198359125,128902899,69456226,799068138,521623263,277444875,102465381,64172316,38293065,2934075744,1911090119,1022985626,185523,89028,96495,63714680,33029099,30685581,122887070,53901417,68985653,297896553,216296761,81599792,73228804,39697434,33531370,478407,262312,216095,1020486349,471468567,549017782,25288582,5729308,19559274,209033334,137280864,71752470,11400403,3449651,7950752,535334867,310191620,225143248,12901751,7039835,5861915,897157,567099,330058,152220701,77175759,75044942,178925701,65423947,113501754,138264645,93990798,44273848,1340660618,815354886,525305732
24/05/2022,10829054659,5799898564,5029156095,81056815,17289673,63767143,560568998,243889616,316679382,303220109,49688316,253531794,56708931,28604414,28104516,117279695,64931042,52348652,86698573,56225600,30472973,66286793,29364536,36922257,354600469,135715188,218885280,1473630,731690,741940,275554726,172640416,102914310,910698546,590240273,320458272,288812223,166196214,122616009,2658574131,1599317993,1059256138,350102,166370,183732,84441300,42901099,41540201,129656009,53811411,75844598,279683504,193722566,85960938,143109432,75522653,67586779,522769,269527,253243,1568375827,708925982,859449845,41626086,6635908,34990178,371730043,237017973,134712070,14982123,4581956,10400167,240634773,142246397,98388376,20271172,11250197,9020974,1096631,715411,381221,255419045,102908220,152510825,271528697,77432401,194096296,115095742,77821676,37274067,1528997767,909133847,619863920
25/05/2022,11053389088,5609813328,5443575759,87667679,16234500,71433179,696808021,279966956,416841065,312524667,49157162,263367504,45990022,23018133,22971889,91522718,50949915,40572803,83807776,54674866,29132910,60646960,28241183,32405777,348844835,139982826,208862009,1449973,741583,708390,254268495,161531714,92736781,896244322,574189509,322054813,290643991,159154889,131489102,2515786259,1417039066,1098747193,328949,142320,186629,87973566,46240089,41733477,118934238,49887106,69047132,268298581,181991803,86306778,142405800,72526295,69879505,522917,276740,246177,1686028359,679008684,1007019675,29061812,4694502,24367310,408659882,261033141,147626741,14299745,4580502,9719243,271323977,155972889,115351088,22528844,12191484,10337360,1321902,748057,573846,198501119,98139866,100361253,387484382,104325382,283159000,110960830,73868942,37091888,1618548468,909303227,709245241
26/05/2022,10966742427,5774210018,5192532409,79661648,16480869,63180779,779189019,272063777,507125243,284187384,51682761,232504623,45731770,22976809,22754962,102437318,60070282,42367036,93456852,61057107,32399745,61900106,28212921,33687185,316056345,148274400,167781945,1472749,712450,760299,252417790,161170714,91247076,910596124,592301293,318294831,273044731,162094013,110950718,2362683280,1434188253,928495027,358636,155613,203024,92392139,47269698,45122441,126988124,53433365,73554759,275363667,189065118,86298549,146029588,74707927,71321661,511142,281598,229543,1566592339,689417862,877174477,30325028,5563369,24761659,389974477,249103842,140870635,14595339,5026222,9569117,323258312,184683396,138574915,24589079,12940925,11648153,1052105,607505,444601,220964126,94222545,126741580,422578546,121041627,301536920,115995072,77317744,38677328,1652339592,958086013,694253579
27/05/2022,10960203356,6078951087,4881252269,78688336,16904235,61784101,736144252,323651665,412492587,305134446,56097089,249037357,49416518,25845493,23571025,102133028,61423117,40709911,109190845,72407392,36783453,57218989,27828998,29389990,371306089,161640848,209665241,1719367,804533,914834,244038392,156310908,87727483,966071100,635305746,330765354,264807967,158445875,106362092,2282683253,1430287258,852395995,345660,129247,216413,89505425,43836743,45668682,142981910,62765698,80216212,310650088,222337569,88312518,142671150,74383951,68287199,617557,384876,232681,1470032099,722356154,747675945,32709602,5905001,26804601,381046069,245513577,135532492,14323622,4848226,9475396,404357599,235347481,169010118,27198288,14683964,12514324,1196128,741403,454724,189458170,106809511,82648658,341804594,104047577,237757018,127698468,85285671,42412796,1715054350,1022621280,692433069
28/05/2022,11621613905,6776717268,4844896637,68660517,14722691,53937827,732168119,351564610,380603509,312615179,55728542,256886636,56226282,29276037,26950245,99266981,60808837,38458145,136622828,91050523,45572305,41658841,19092914,22565927,380273112,176083735,204189377,1513810,697023,816786,242228410,160023479,82204931,970046534,657656030,312390504,237109026,147115746,89993280,2701986260,1787821940,914164320,237272,133302,103970,87969317,44844531,43124786,159336461,69224511,90111951,354010476,260042980,93967496,137451463,72515561,64935903,566865,364513,202352,1409656807,746359670,663297137,30323947,4494699,25829249,348218840,220850380,127368460,15024943,4912328,10112616,566039587,333241158,232798429,31271519,17247146,14024373,1187938,731966,455972,197139015,113059865,84079150,297213545,94714965,202498580,141104513,95014593,46089920,1864485498,1147322996,717162502
29/05/2022,10715666734,6494071116,4221595618,47955408,11232315,36723093,501391820,265043713,236348108,49773259,12385757,37387502,38980895,21878168,17102727,44775303,28901529,15873774,157057877,103470139,53587738,16772216,8263531,8508685,327189209,172522531,154666677,1155409,548328,607081,224004967,149882773,74122193,846380405,571317107,275063298,94149381,62593133,31556248,3173702971,2083477821,1090225151,92687,20222,72465,68207936,34662915,33545021,132855299,59227268,73628031,360060558,268270157,91790401,92594991,48224429,44370562,447150,258322,188828,1153644217,596690509,556953708,16619672,2923395,13696276,255650556,167917452,87733104,11301986,3657979,7644007,688283549,405785762,282497787,25830263,13972236,11858027,1045386,671228,374158,182341054,100167600,82173454,242078930,80894300,161184630,139561207,94153103,45408104,1821762174,1125057394,696704781
